"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
85664,85362,72,47841,47425,72,1148,946,0,967,753,0,2012,1900,20,277442,259344,79,0.0814249
34602,35735,63,12947,13388,39,284,189,0,140,217,0,764,737,0,89231,90032,71,0.0814249
77515,70913,79,39195,36838,72,621,679,0,769,515,0,1090,1152,9,140453,130950,80,0.0814249
159848,138242,85,69365,59504,83,1833,1651,18,1772,1648,18,4530,4007,31,672561,588797,92,0.0826972
58366,58067,71,20493,20833,46,533,502,0,537,523,0,1025,1083,6,107366,107585,75,0.0826972
229750,170002,101,82630,62114,92,2456,1882,25,2110,1644,23,4604,3480,35,384430,289626,97,0.0826972
94004,94528,76,25389,25410,51,1195,1064,7,1036,1267,10,3125,3000,26,407468,397595,79,0.0826972
93068,92849,75,25579,25245,69,813,814,0,1145,1102,7,2756,2699,25,379127,372492,80,0.0839695
127981,100306,83,48722,39057,81,1630,1240,13,1457,1130,12,2890,2481,27,258112,196573,88,0.0839695
200671,172408,87,90204,76446,85,2253,2023,20,2857,2241,27,6182,5266,37,551673,462144,94,0.0852417
96464,92742,75,17635,17540,44,917,948,0,1050,1157,9,2820,2655,24,234752,226294,82,0.0852417
150531,128097,84,56668,48017,81,1605,1012,5,1303,1184,10,2750,2324,26,276588,234006,87,0.086514
285819,210804,97,89572,65026,94,3561,2691,31,3163,2562,30,7139,5116,45,612561,459598,105,0.086514
134008,119197,85,62296,55570,79,1456,1202,14,1915,1689,18,4137,3831,31,514526,455355,91,0.0877863
90574,89446,76,27943,27904,59,1219,1162,11,1094,923,0,2755,2636,24,350175,336505,80,0.0877863
32761,35528,55,8647,8973,34,214,200,0,341,437,0,794,765,0,108591,102566,77,0.0877863
66557,68562,64,24449,24680,54,583,710,0,605,659,0,1534,1591,15,118183,114391,72,0.0877863
70063,70502,71,21815,21856,48,766,973,0,935,670,0,1584,1606,16,164767,161855,75,0.0877863
105141,101248,78,43987,43142,75,1488,1396,15,1500,1455,14,3376,3101,28,473413,456531,86,0.0890585
158342,143640,83,61285,53000,82,1237,1135,10,1480,1101,9,2758,2441,26,236324,214032,87,0.0890585
191720,156385,87,82628,67312,86,1468,1472,16,1996,1501,19,4550,3573,34,528484,427355,96,0.0903308
154022,139170,81,70157,62791,80,2578,1965,24,1744,1462,17,3644,3268,29,326550,294296,85,0.0903308
92006,86361,92,24973,22448,92,979,743,0,1605,1466,13,2987,2737,25,394402,351172,92,0.0916031
85341,76655,77,36780,33732,73,887,866,0,631,594,0,1651,1540,18,176073,159380,79,0.0916031
102760,92966,83,42488,38449,76,763,721,0,813,1008,2,2380,2001,23,274267,247217,87,0.0916031
138475,114948,83,59516,49960,80,1431,1192,13,1441,1255,13,2777,2364,25,271915,226336,88,0.0928753
116347,99222,81,50388,43757,79,961,817,0,1222,1036,4,2254,1973,23,258724,219484,85,0.0928753
49583,50510,75,20869,21152,47,471,482,0,452,552,0,1133,1160,10,125183,120932,72,0.0928753
121151,103881,81,44230,37032,79,1235,1119,9,1567,1007,3,2674,2087,28,249343,209415,85,0.0941476
51717,52639,63,13367,13522,40,801,599,0,604,751,0,1229,1095,7,103798,103950,73,0.0941476
234190,169488,109,84365,62917,90,2731,1841,27,2560,1826,27,5090,3747,38,468349,351893,97,0.0941476
170792,129167,88,65473,50247,86,2169,1511,20,1608,1187,14,3599,2498,33,327728,238920,94,0.0941476
63841,66185,69,20310,20289,46,620,506,0,827,703,0,1250,1365,13,131878,128220,75,0.0941476
179478,145723,86,55569,45986,82,1606,1431,16,1715,1278,15,3827,3062,33,328634,258463,90,0.0954198
96054,81873,80,38844,32507,77,1383,1021,6,1075,739,0,2028,1777,21,206838,176321,81,0.0954198
146266,117211,91,57487,47117,82,1567,1429,14,1346,1113,11,2870,2482,27,315024,249538,89,0.0966921
104558,88904,80,35976,30304,77,1073,1161,9,1219,941,0,2858,2539,26,248714,213533,86,0.0966921
105502,92187,82,42164,37598,77,1021,781,0,761,725,0,2113,1899,22,232377,203134,84,0.0966921
113106,92849,81,44812,37063,79,1531,1274,13,1253,875,0,2651,2037,26,215157,171478,87,0.0966921
141084,124598,80,57207,49908,79,1807,1337,16,1456,1455,16,3591,3145,31,500327,433058,90,0.0966921
35570,37195,48,13210,13737,38,210,338,0,494,315,0,734,775,0,83410,88611,72,0.0966921
91499,90838,74,21665,21334,51,884,1045,4,1345,1217,10,2807,2731,25,382838,374384,81,0.0979644
72056,71069,72,16313,16240,43,1130,971,0,677,761,0,1776,1650,18,166605,165059,77,0.0979644
57909,58759,70,19753,19604,48,672,547,0,469,541,0,1115,1171,9,116012,120113,75,0.0979644
202327,149882,89,81230,61362,88,2355,1698,24,2053,1467,23,4201,3073,35,383795,275952,95,0.0992366
89855,82699,75,35065,30549,76,1110,856,0,955,863,0,2220,1844,23,181958,155041,80,0.0992366
235332,181433,95,75575,56888,91,2256,1820,22,2609,1871,27,4343,3378,35,430551,334366,99,0.0992366
75906,70784,75,32621,29838,73,675,620,0,853,744,0,1671,1523,17,161457,143210,80,0.0992366
82613,75653,77,27989,25006,63,1058,901,0,808,675,0,1771,1475,17,160342,143685,83,0.100509
129297,118320,82,61496,56688,78,1226,1253,10,1472,1338,13,3679,3367,29,383264,345900,86,0.100509
49316,48574,70,9034,9197,35,772,735,0,542,365,0,882,870,0,96128,97405,72,0.101781
158149,140852,82,66529,58005,82,1407,1342,14,1946,1788,21,4664,4144,32,581498,510014,90,0.101781
107813,95360,87,46948,42011,76,1319,1195,10,887,824,0,2187,1905,23,190929,168002,83,0.103053
282362,228415,103,148223,126063,99,4303,3606,31,4071,3312,33,8556,6979,43,753810,646636,106,0.104326
193472,157361,106,86956,71539,106,2796,1966,25,2018,1685,20,4243,3513,33,401871,331299,106,0.104326
117499,115000,88,61541,61619,73,1601,1546,16,2096,1706,19,4073,3867,30,536082,511422,84,0.104326
158148,118392,103,59019,44512,103,2166,1673,21,1724,1303,17,3839,2759,31,377695,269159,103,0.104326
79362,72365,79,36657,33452,74,731,720,0,686,566,0,1574,1422,15,146983,135801,79,0.105598
65292,66206,65,16894,16657,45,745,776,0,605,565,0,1399,1305,13,129270,131208,76,0.10687
112039,96567,82,41429,35310,78,1481,1131,11,1159,1136,10,2119,1895,21,194918,170264,82,0.10687
17365,16723,58,10475,10650,38,142,170,0,246,207,0,453,541,0,50937,52653,59,0.108142
101305,93185,77,46312,41318,75,931,824,0,797,773,0,2226,2019,22,188717,166410,80,0.109415
72641,69959,74,29993,28501,70,905,859,0,970,673,0,1794,1570,17,181451,175291,79,0.109415
109528,93416,81,41236,35380,76,1310,1156,10,1028,632,0,2187,1843,24,204358,165125,85,0.110687
23938,23752,64,12341,12348,39,4,63,0,290,363,0,696,767,0,97221,97855,74,0.110687
87146,83911,73,35158,33091,72,1072,1000,1,978,964,0,2235,2009,21,211949,201263,79,0.110687
253816,182942,113,90700,63917,113,3251,2538,28,3604,2672,34,6838,4772,43,552500,379839,113,0.110687
200107,153753,89,65896,50650,86,2412,1661,26,2358,1524,28,4798,3598,37,350729,263333,93,0.110687
261036,195572,95,86259,64093,93,3179,2564,27,3062,2175,30,5463,4012,38,471346,358527,100,0.110687
281283,169375,104,104309,58535,100,2941,1613,32,3604,1873,38,7803,4514,50,839002,524098,107,0.111959
138685,128177,90,68607,61141,81,1454,1290,14,1843,1634,19,5047,4667,34,645021,600532,87,0.111959
105445,101881,86,19658,19319,48,1105,1048,6,1250,1310,11,3274,3404,26,394782,389319,82,0.114504
95733,95558,74,22566,22355,51,712,743,0,1424,1287,12,2980,2873,25,379432,366414,82,0.115776
104419,89895,87,39867,34325,76,1233,1111,10,1377,1158,11,2370,2035,25,200823,171742,82,0.115776
