"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
112027,108101,77,36782,34487,73,1671,1553,16,2346,1956,23,4149,4111,30,346141,328008,83,0.500539
163370,134726,85,66971,56578,85,2056,1854,20,2257,1977,23,5471,4459,38,407665,341373,94,0.502697
98275,94638,77,37311,35118,75,1366,1508,13,1773,1698,16,3764,3568,29,289705,268286,83,0.503776
88617,88090,73,30789,30552,71,1519,1211,13,1486,1589,16,2903,2898,25,195052,186883,79,0.504854
212162,156334,98,70514,51889,88,2321,1792,24,3326,2468,30,7088,5013,44,524896,374422,98,0.509169
146991,120862,84,44974,35468,81,2051,1579,19,1923,1546,20,4427,3462,35,391102,299717,94,0.515642
68998,69929,72,15741,15840,41,1225,1171,9,1198,1159,9,2613,2460,24,195149,187628,79,0.515642
96138,89202,82,36613,33143,73,1776,1512,17,1832,1702,18,3656,3356,29,284591,252648,88,0.516721
76519,75245,78,28661,28767,68,700,588,0,914,975,0,1928,1956,19,162505,162242,80,0.518878
91857,89811,86,36637,35208,72,1342,1236,12,1864,1859,19,3860,3934,28,273986,264963,81,0.519957
307725,213815,113,96682,72066,100,5400,3580,39,6131,4240,43,14373,9926,57,1.04858e+06,785757,114,0.522114
98387,97063,75,23477,23734,48,1237,1334,11,1440,1349,14,3302,3119,27,241753,235770,79,0.522114
132698,127282,84,59443,58534,76,1831,1844,18,2133,2042,22,4836,4563,32,344748,327162,85,0.522114
74251,72137,73,17744,17903,45,977,990,0,1311,1211,10,2815,2963,24,217543,204616,80,0.523193
217504,165560,95,70492,53466,90,3237,2409,30,3132,2127,30,6842,5118,43,519289,374760,102,0.526429
186673,171408,86,51520,47733,81,3233,3270,24,4321,4018,30,9166,8576,43,804736,743428,92,0.528587
76876,76641,73,26265,26310,56,1127,1198,9,1289,1097,7,2916,2959,25,188401,181487,80,0.529666
104370,91206,79,35349,30430,76,969,1059,7,1725,1609,18,3273,2723,28,246267,215939,85,0.532902
83053,81581,89,22164,22017,50,1255,1288,11,1348,1446,13,3710,3507,28,272607,265257,81,0.535059
113084,100654,78,36883,31928,76,1570,1255,15,2345,1932,23,4288,3691,33,296912,263557,85,0.537217
113588,108887,76,32325,29376,73,1412,1394,13,1844,1667,19,4087,3848,31,285040,264572,84,0.538296
88825,87592,75,20756,20625,47,1174,1033,5,1547,1522,15,3751,3486,28,226362,210518,82,0.540453
59837,58528,74,17164,17248,44,682,712,0,1025,1011,3,1980,1903,20,160907,149690,79,0.541532
86853,85741,76,33257,33235,70,877,937,0,1308,1422,13,3491,3444,26,257047,239556,81,0.542611
78132,77585,74,26463,26448,54,1244,1272,10,993,1079,6,2695,2590,26,180778,169118,79,0.542611
92418,90708,76,25387,25201,57,1328,1208,11,1461,1474,15,3413,3279,28,257882,245361,84,0.543689
84796,84573,73,36566,36780,70,1617,1603,15,1309,1174,9,3275,3321,27,234434,222315,80,0.544768
118283,112213,79,47980,45184,77,1885,1820,19,2013,1863,21,4357,4182,31,332922,301718,86,0.544768
102075,97756,89,44945,44515,73,973,908,0,1383,1038,7,3606,3517,28,253309,242865,82,0.546926
131021,118607,87,47461,42717,78,1372,1413,13,1994,1727,20,4087,3797,30,327807,290149,88,0.548004
153851,134927,81,42024,36819,80,2295,1789,24,2545,2097,25,5283,4558,35,420584,361925,91,0.548004
97752,98733,74,33885,33858,71,1281,1334,12,1559,1657,17,3751,3574,29,239696,231891,84,0.551241
50787,54089,58,19532,19937,47,808,863,0,895,803,0,1597,1750,17,130365,129930,72,0.551241
140404,134085,85,46454,44864,77,1946,2014,19,2517,2258,22,5712,5262,35,427370,402629,87,0.553398
177230,135717,86,59061,44686,85,2482,1994,23,2967,2384,28,6570,5187,41,472814,368720,96,0.554477
81192,80670,72,27850,27644,66,1138,1023,5,1178,1273,10,2948,2824,26,214756,205196,80,0.559871
270351,187935,107,77188,53425,98,4507,3326,34,4793,3497,37,10710,7321,51,811618,566574,108,0.560949
205610,152955,96,56819,43037,88,2482,1931,25,3195,2529,30,7227,5497,41,536357,397314,98,0.562028
127288,106128,83,40928,34147,80,1764,1497,18,2131,1747,22,4564,3743,35,335566,273379,92,0.563107
81227,82351,74,32088,32105,71,1028,1020,4,1618,1420,16,2897,2819,26,201354,192646,76,0.563107
127102,117876,79,31048,27769,75,1720,1599,18,2343,2331,24,5265,4592,35,350689,318077,95,0.564186
80331,78328,78,30108,30447,69,1004,1012,3,1251,1233,11,2857,2736,25,212957,206207,79,0.564186
73554,71027,79,23358,23272,52,966,950,0,1301,1213,11,2217,2166,22,177381,173923,78,0.564186
269688,193598,96,68578,48146,92,3444,2379,31,5019,3621,38,10719,7632,51,785042,573530,102,0.568501
93750,94000,74,39605,38747,72,981,1100,7,1516,1338,15,3149,2975,26,246715,234027,79,0.568501
154346,127628,86,48297,38969,82,2014,1606,18,2253,1688,23,5523,4403,38,361768,296562,92,0.570658
105978,102562,81,27902,27553,64,1377,1426,14,1739,1862,18,3741,3642,29,281663,263405,87,0.574973
225377,157721,95,82861,59022,93,3468,2661,30,4055,2539,36,8680,5886,46,614349,416420,102,0.576052
85042,83685,72,22410,22182,50,1189,1084,7,1476,1460,15,2882,2825,26,244141,232622,81,0.576052
71440,71786,74,22713,22748,48,767,816,0,875,937,0,2468,2341,24,196444,184929,78,0.581446
143394,119463,86,48057,39511,81,2194,1786,20,2239,1858,23,5231,4498,36,417956,350975,92,0.583603
88534,87220,75,23305,23472,51,1526,1425,14,1710,1445,16,3165,3202,26,211775,205831,82,0.584682
124417,111677,81,31404,27596,77,1596,1467,15,1812,1323,15,4429,4007,32,304683,275113,86,0.58576
234689,176041,103,67877,48506,92,2958,2326,27,3414,2501,32,8798,6524,45,559077,421165,101,0.590075
99771,97544,75,36892,36840,72,2067,2020,19,1940,1907,19,4441,4097,32,312036,304064,80,0.590075
64506,64373,73,22519,22671,53,734,769,0,968,940,0,2025,1969,20,150776,142908,79,0.593312
69101,70977,73,18528,18528,47,1182,1106,7,816,916,0,2071,2031,21,168506,164014,79,0.598705
103305,99179,78,39929,37360,74,1629,1492,16,1663,1656,18,3376,3296,27,258510,243454,82,0.599784
84602,85144,72,25954,25923,60,1317,1345,11,1888,1653,17,3260,3131,27,259998,255057,79,0.60302
73924,73954,79,17774,17756,44,1344,1100,9,1443,1364,13,2747,2613,24,188641,181868,81,0.606257
138326,125717,82,48837,44849,77,1788,1366,18,2141,2095,21,4685,4272,33,311414,277710,87,0.607335
83831,82743,82,26793,26547,69,1326,1508,13,1435,1329,12,3210,3139,26,223288,216716,80,0.612729
59402,60909,71,15564,15874,41,553,581,0,984,833,0,1778,1763,18,153141,147972,77,0.614887
71324,70463,87,21617,21930,48,992,908,0,1138,919,0,2683,2509,25,193654,185705,79,0.617044
138126,128451,81,50056,46074,79,2028,1821,20,2364,2176,23,5179,4814,34,399872,373162,86,0.618123
108598,97859,87,34178,30678,75,1600,1470,13,1944,1729,19,4316,3829,32,306779,269511,87,0.62028
69963,72018,70,26748,27286,56,1253,1301,10,1110,1095,6,2497,2563,23,182206,177765,75,0.62028
110945,96611,78,44038,38513,78,1447,1211,12,1578,1407,15,3821,3417,31,295096,240419,91,0.622438
151044,124722,84,45875,37985,82,2499,1766,24,2520,2167,25,5696,4599,37,431791,356642,93,0.622438
106475,104445,75,41973,41045,73,1612,1469,14,1700,1536,16,3611,3556,28,242452,230092,82,0.624595
107989,98577,81,37974,34412,75,1316,1231,12,1808,1662,18,3570,3212,29,279910,249978,87,0.631068
82868,82034,72,21493,21386,50,1066,1028,5,1393,1362,13,3448,3244,28,233584,224981,82,0.634304
