"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
78076,78824,67,26042,25992,60,1101,1085,7,1201,1046,6,3150,3097,26,233508,229086,80,0.427126
90596,88332,79,31092,31046,71,1423,1288,12,1457,1199,10,3030,2823,26,208136,198180,79,0.428129
128500,112885,93,49835,43616,77,1691,1553,17,1934,1545,21,4238,3889,31,298132,263803,87,0.428129
181170,138047,90,52716,38880,85,3234,2296,30,2821,2199,29,6192,4711,42,482396,353054,94,0.428129
196214,156235,87,66061,52205,85,2359,1844,23,2841,2334,27,6430,5167,39,493580,388656,94,0.431137
98503,97631,77,24046,23762,56,1303,1265,11,1605,1557,16,3366,3244,28,252089,247544,81,0.432139
97395,95688,87,23316,23227,50,1432,1257,14,1406,1429,15,3322,3192,27,273529,264274,81,0.432139
85958,85059,84,31043,30961,70,1111,1193,9,1392,1398,14,3261,3227,27,230123,224739,80,0.432139
240411,188601,93,90387,71775,90,3063,2276,29,3433,2693,31,7705,5889,43,623913,477284,98,0.433142
94984,92321,82,34878,33610,73,1449,1324,12,1426,1462,15,3536,3255,29,273581,262290,80,0.434145
142349,124807,83,62830,55320,80,2154,1832,20,2165,1928,21,5095,4243,35,323509,277865,88,0.43615
234972,165915,94,83280,60335,94,3321,2484,28,4297,3199,36,9107,6664,49,694894,505564,102,0.43615
68175,66919,76,28511,28858,68,1085,1053,5,776,998,0,2353,2458,21,158256,150919,77,0.438155
207591,178830,92,73361,63060,88,2868,2450,23,3422,2885,29,7142,6162,39,598811,539347,93,0.44016
90854,89600,76,26564,26343,54,1164,1132,8,1225,1279,11,2873,2711,25,221203,210761,80,0.441163
69287,69885,73,17655,17864,42,1165,1186,10,995,1076,7,2655,2542,25,180223,182535,75,0.441163
78437,77083,82,18240,18367,45,1194,1129,10,1085,1154,7,2956,2903,24,238255,223382,78,0.443168
110650,109058,75,33601,32591,72,1920,1815,19,1878,1872,19,4309,4270,30,322244,307603,82,0.443168
99643,97077,90,16664,16428,43,1490,1569,17,1632,1545,16,4020,4004,28,296888,289456,81,0.444171
67594,68325,70,16104,16342,42,942,994,0,1038,945,0,2194,2199,20,173419,175515,80,0.445174
122222,110628,79,47206,42040,77,1708,1306,16,1872,1649,20,4339,3880,31,344055,305828,87,0.45119
80870,82282,71,24447,24457,56,1106,1031,5,1235,1215,11,3137,3029,25,214278,207451,80,0.453195
54383,55649,70,13840,14022,40,853,807,0,811,709,0,1696,1634,17,121818,122219,74,0.454197
