"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
292922,190014,113,99295,65816,108,4050,2739,34,4631,3183,40,10442,6654,51,783592,493966,119,0.317298
142912,126778,85,60542,54405,79,1905,1669,19,2428,2251,24,4638,4085,33,330102,289174,88,0.318312
171033,134313,89,52418,41111,85,2109,1664,22,2537,1915,27,5229,3939,39,420619,317185,94,0.319325
103936,103973,75,35205,34950,71,1822,1846,16,1684,1626,18,3673,3617,29,307946,295490,82,0.321353
227290,156399,92,82038,56372,91,3014,2022,28,3495,2280,33,7888,5215,46,651781,440437,99,0.321353
212190,163128,98,78647,60784,88,2697,1828,26,3330,2446,30,6669,5031,42,540836,409023,97,0.324394
81679,82254,79,31504,31587,70,1345,1030,6,1396,1330,14,2969,2947,25,229500,218989,79,0.325408
62757,65178,68,19827,20189,46,617,558,0,651,705,0,1994,1928,20,175702,171628,75,0.325408
98018,92097,88,39067,36593,73,1119,1186,10,1346,1427,14,3438,3157,28,251458,231031,80,0.330476
138676,118439,81,37973,30818,80,1814,1543,17,2391,1787,24,4033,3790,30,322801,267627,87,0.332504
135214,116662,81,46900,39399,79,1681,1534,15,2372,1737,24,4706,4010,34,364504,308048,89,0.332504
70097,68489,72,24189,24091,56,742,790,0,963,968,0,2237,2156,22,190943,183717,78,0.333518
147611,120286,84,55204,44430,82,1653,1323,17,2005,1538,21,4591,3509,36,342625,271855,89,0.335545
104944,102344,78,33821,32145,72,1474,1361,16,1754,1656,19,3635,3440,29,270839,263099,82,0.338586
46033,46234,62,15599,15886,41,441,469,0,987,1010,3,1658,1638,16,134915,128793,75,0.340614
94583,93877,73,32240,31704,71,1447,1386,14,1709,1646,17,3773,3704,29,266182,252337,81,0.344669
85582,85291,73,32900,33146,70,1043,1122,7,1304,1340,13,2570,2528,23,210824,211981,81,0.34771
80874,80490,74,26926,27234,57,1120,1117,8,1393,1243,10,2765,2769,24,211013,203029,79,0.34771
150997,130870,82,51413,43693,80,1877,1430,17,2538,2090,25,4983,4104,35,361715,317377,88,0.349737
95385,94303,76,32641,32158,72,1013,909,0,1535,1398,14,3479,3424,28,241475,230064,82,0.349737
83338,84215,72,27608,27854,57,1233,1327,10,1607,1515,15,2935,3016,24,225330,216426,81,0.349737
91901,90158,74,27920,27479,57,783,767,0,1368,1437,14,2896,2891,25,200653,196597,78,0.350751
87522,82483,79,30728,28352,73,1300,1103,10,1545,1349,15,2992,2687,27,242197,228818,82,0.351765
100769,102176,74,23557,23370,54,1409,1414,14,1742,1660,20,4044,3767,29,293944,279253,80,0.361902
94562,95363,75,35516,35287,71,1508,1511,14,1456,1409,16,3666,3475,29,243462,231381,79,0.362916
288134,186719,111,113930,81727,100,5472,4029,37,6618,4682,44,14375,10665,58,1.04858e+06,807690,109,0.36393
90962,90545,73,24343,23913,57,1133,1054,6,1433,1444,14,3543,3456,28,242509,232680,80,0.364943
95148,90924,84,33596,31611,73,1390,1215,9,1848,1495,15,3265,3175,27,283888,260578,81,0.367985
148337,120403,93,50343,40380,81,1608,1266,17,2293,1857,23,5139,3935,38,388224,317149,88,0.375081
233032,169141,96,82999,60498,90,2604,1984,26,3579,2485,34,7365,5416,44,512842,369070,99,0.376094
