"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
97185,96211,90,19882,19806,46,937,1066,5,963,973,0,2473,2344,23,281987,272988,86,0.154611
99516,100680,73,23090,23129,50,1132,1171,9,1213,1092,6,3295,3083,27,374444,364884,87,0.155515
137367,129489,81,49803,46803,77,1703,1729,16,1978,1850,18,4333,4280,30,516176,497032,89,0.155515
85134,86866,73,30888,30963,70,784,768,0,1159,1005,2,2505,2511,23,290622,282143,82,0.155515
144631,133605,81,63169,58048,79,1404,1216,13,1589,1314,14,4170,4080,30,437006,387409,91,0.15642
30957,31851,66,14745,15425,40,287,322,0,354,313,0,731,702,0,88951,86662,75,0.15642
243873,180444,97,96049,70468,96,2810,1947,27,3095,2240,29,7738,5615,44,964391,701781,109,0.15642
185396,149064,104,76738,60618,104,2066,1506,19,2348,1673,22,5849,4590,38,711335,557917,104,0.15642
31179,30345,62,15741,15998,43,185,190,0,252,272,0,731,814,0,92312,92123,75,0.158228
212216,179223,91,83966,72461,87,2299,2136,23,2512,2162,23,5597,4978,35,631146,539363,100,0.160036
122878,119186,82,57847,56931,75,1495,1518,14,1688,1507,16,4121,4117,29,498665,482238,91,0.16094
137715,119543,82,54839,47539,79,1161,1243,10,1253,1097,9,3167,2632,29,335111,291204,92,0.161844
46700,46892,67,23877,24224,55,606,477,0,567,555,0,1077,987,0,121667,121829,78,0.162749
46436,46389,69,18050,18589,44,316,295,0,332,449,0,894,794,0,109654,104550,82,0.162749
94919,94135,82,19667,19843,45,909,984,0,1015,1047,5,2545,2363,24,278946,270099,85,0.162749
83579,84209,71,34130,34162,70,785,764,0,1074,1000,1,2392,2439,23,305311,303074,83,0.163653
75123,74686,72,26937,27209,61,690,630,0,941,873,0,1771,1809,17,223958,216583,83,0.164557
97932,96638,79,27792,27892,62,968,971,0,1415,1512,15,3241,3079,27,355906,349202,85,0.165461
117602,115099,76,48848,47294,75,1269,1230,10,1014,1076,7,3074,2891,26,353028,328763,86,0.165461
