"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
193148,123651,103,155669,100025,104,73917,46832,100,13,96,0,29,72,0,150,311,0,0.746258
105683,77530,91,68582,50315,86,27612,20300,70,-51,86,0,62,57,0,205,367,0,0.7512
24504,18025,62,27612,21257,66,11647,8997,47,-38,74,0,18,67,0,-4842,0,0,0.7512
149077,96518,99,107853,68892,110,39326,24618,95,244,180,0,27,59,0,236,285,0,0.767015
77298,56196,86,46912,34408,81,23749,17440,66,-15,74,0,48,56,0,-237,284,0,0.770969
231465,126711,115,145180,81568,111,64934,37152,107,-115,78,0,34,86,0,-410,478,0,0.773934
201878,120577,105,106624,64006,103,58622,35565,100,-19,95,0,8,67,0,-375,684,0,0.776899
200014,113567,116,157810,95909,107,58985,32819,105,-17,100,0,-121,60,0,0,451,0,0.78283
127510,91988,97,45315,33275,88,34078,24897,87,-16,155,0,48,52,0,-9,269,0,0.790737
170599,104705,103,104162,65308,101,38999,25429,95,4,130,0,-107,33,0,-531,98,0,0.796668
127715,87388,92,90327,63649,93,38018,25327,89,-164,18,0,129,139,0,-392,178,0,0.800621
114800,71402,98,98292,64423,95,32485,19923,92,-74,145,0,54,82,0,-118,290,0,0.813471
39491,29102,75,34044,26136,75,14742,11626,50,-21,64,0,13,60,0,-1998,0,0,0.813471
181308,104906,113,112846,67730,104,51668,29708,100,-31,83,0,27,63,0,-4365,0,0,0.814459
60768,44969,80,44726,33943,81,20042,14569,59,35,271,0,0,82,0,-342,254,0,0.815448
125299,82626,92,85631,56139,97,40321,25794,93,-4,122,0,82,85,0,-286,124,0,0.818413
107080,77475,98,68547,49860,86,27359,20398,69,-174,48,0,-72,59,0,-24,461,0,0.821378
127297,92297,93,88415,63729,91,29606,21451,76,-49,116,0,87,65,0,359,479,0,0.822367
42294,32918,72,22866,17450,63,11281,8666,47,-71,28,0,16,55,0,-126,464,0,0.82632
25538,20787,57,13376,10481,48,7842,6308,41,-170,35,0,2,42,0,9,268,0,0.835216
23275,17461,66,14974,11517,52,6472,5081,38,69,88,0,2,57,0,172,373,0,0.837193
187660,113763,106,101503,59771,101,41601,25195,97,-21,121,0,-15,65,0,-384,184,0,0.855973
84663,61747,83,17746,13146,55,23585,17369,63,29,68,0,-39,58,0,-217,341,0,0.85795
247706,136306,116,138175,77514,113,83492,46984,112,-203,94,0,-19,51,0,1077,721,0,0.862892
32815,25594,67,30317,23386,73,10991,7938,46,-36,75,0,-42,40,0,-240,216,0,0.864869
45702,34146,77,22234,16933,62,11908,9141,48,-186,36,0,1,68,0,117,342,0,0.867834
248419,138082,111,136536,77152,110,66819,36079,108,-35,103,0,-28,50,0,122,496,0,0.870799
44825,33724,78,30481,23239,74,8989,6827,44,43,71,0,-1,68,0,-259,179,0,0.87673
89634,67251,90,62784,46912,85,17515,12648,56,-129,148,0,82,93,0,-2132,0,0,0.87673
116807,83155,104,79728,57434,89,32861,23479,86,27,160,0,-19,82,0,-515,330,0,0.881672
233461,120343,115,161356,86453,112,52925,29053,106,101,100,0,28,87,0,-1650,0,0,0.88266
45282,33432,87,28765,22016,73,8912,7081,43,91,93,0,-58,36,0,-4124,0,0,0.88266
108075,76144,93,67120,49376,88,22412,16012,62,63,105,0,-64,60,0,559,833,0,0.885626
134990,90314,99,94706,65327,95,37149,25519,91,61,104,0,-36,74,0,-1217,0,0,0.887602
64828,49550,81,40346,30203,80,19731,14791,59,132,86,0,18,83,0,256,464,0,0.891556
95361,69976,92,54728,40367,84,19194,13646,58,171,133,0,36,84,0,-53,251,0,0.89551
129588,90313,104,76819,54323,92,35600,24238,89,-115,41,0,4,70,0,-479,429,0,0.899463
128985,92514,104,79713,58607,90,39145,28044,89,124,138,0,-131,96,0,-681,113,0,0.90144
153771,94460,99,132813,84899,101,51994,31159,96,30,158,0,-35,46,0,-267,286,0,0.908359
118379,84133,89,77408,55835,90,35861,25478,87,-134,120,0,-36,54,0,-323,156,0,0.922197
137970,93632,96,86165,57850,93,38344,25096,89,135,163,0,-15,75,0,113,926,0,0.924174
72611,54590,83,43435,32868,80,14053,10413,50,25,90,0,18,54,0,-50,430,0,0.925162
141429,92135,95,99779,63732,97,36335,23009,93,-9,114,0,57,67,0,-3236,0,0,0.926151
18816,13942,57,17606,13512,55,5980,4601,38,138,104,0,14,93,0,217,287,0,0.932081
183227,117939,108,84862,53946,100,38454,24908,97,25,92,0,79,83,0,-373,348,0,0.95185
39194,29466,79,30267,23278,74,14572,10935,50,-135,36,0,-76,25,0,242,425,0,0.955803
124522,89754,95,90693,67463,89,38015,28016,86,10,104,0,-100,64,0,-442,101,0,0.959757
35175,26834,78,12698,10068,47,9686,8026,41,-96,94,0,0,33,0,-431,89,0,0.961734
66841,52531,80,39164,29921,80,22132,16428,63,232,124,0,-25,32,0,2920,2089,17,0.961734
313594,157946,127,188283,95715,120,76950,39612,118,-17,113,0,20,129,0,-2947,0,0,0.961734
149987,102458,94,95715,66516,94,40834,28288,91,127,191,0,-81,40,0,222,376,0,0.969641
21648,16277,59,19627,15275,59,9016,7271,43,-14,66,0,-15,65,0,159,456,0,0.972607
131030,84801,95,102988,65154,96,43987,27203,93,-37,52,0,39,54,0,658,661,0,0.97656
143821,98718,101,102691,71067,93,39228,27445,89,82,121,0,-15,68,0,-1817,7,0,0.977549
34317,26269,58,31367,21357,78,15562,10249,57,86,113,0,-20,39,0,-925,383,0,0.978537
74502,56419,80,44265,33778,80,14790,11040,49,-70,78,0,-18,117,0,671,538,0,0.985456
32143,25141,78,25372,19944,67,10622,8439,45,19,46,0,-32,41,0,-65,470,0,0.986445
30006,21483,80,15670,12144,53,9542,7537,43,-54,106,0,-132,15,0,-1234,0,0,0.986445
120884,77557,94,93294,58205,95,32084,19436,89,59,114,0,107,75,0,441,578,0,0.997317
146023,104775,101,91919,66733,91,32563,22989,88,22,108,0,-117,29,0,-175,478,0,1.00127
136866,91620,96,81750,53990,93,36433,24175,89,182,214,0,-61,46,0,-1656,75,0,1.00226
