"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
151043,124337,84,56732,47361,84,104071,85437,85,1048,882,0,5314,4440,38,535,702,0,0.809723
205245,168502,89,72603,59176,90,136371,108686,92,1067,953,0,7040,5844,42,939,786,0,0.811775
97271,97415,76,29072,29040,71,78494,76278,75,449,245,0,4016,3874,30,-90,505,0,0.813828
88783,87772,75,29420,29062,70,83569,80721,74,742,599,0,4151,4104,30,427,546,0,0.813828
132405,111067,100,45771,37704,82,92767,77988,84,496,552,0,5039,4266,36,-129,569,0,0.819986
64606,66586,71,28314,28963,69,42299,42388,72,570,414,0,2341,2180,23,222,464,0,0.828196
78645,77107,72,28424,28548,65,66595,66294,73,557,492,0,3398,3201,28,186,343,0,0.829222
155228,131606,87,56178,46836,81,116665,98311,84,1057,737,0,6261,5229,39,244,542,0,0.830248
91033,88133,74,31869,31745,72,73465,72670,75,474,512,0,3845,3785,28,122,412,0,0.840511
271870,193782,97,109981,78591,95,201496,139671,98,1370,968,0,10544,7565,50,826,944,0,0.84359
116604,107783,82,36808,33062,76,92202,84866,79,421,534,0,4925,4578,34,167,387,0,0.846668
104459,103551,77,48331,48265,74,74724,73565,75,896,909,0,3970,3986,29,445,894,0,0.853852
95208,94063,83,34933,35037,72,75549,75627,74,617,745,0,4072,3794,30,452,547,0,0.855905
132740,123272,86,57837,55161,78,87489,82499,80,707,777,0,4885,4607,32,-354,363,0,0.857957
84584,83929,78,24323,24562,56,49762,49468,73,443,513,0,2567,2554,23,93,343,0,0.858984
172247,140113,86,56152,46128,83,128983,105686,86,925,576,0,6497,5393,40,1361,1361,16,0.861036
82733,83474,73,32818,33282,70,62689,62134,72,335,491,0,3328,3252,27,785,518,0,0.861036
201621,156209,96,87125,68875,89,128699,98461,90,1110,869,0,6896,5155,42,709,889,0,0.864115
315990,211071,112,118695,78534,109,232838,155111,112,1569,1000,1,12441,8206,56,347,342,0,0.864115
92144,90293,74,38113,37937,72,76228,75236,75,427,328,0,4060,4093,29,139,231,0,0.87643
65837,66660,70,18721,19020,45,45581,45794,70,366,385,0,2531,2609,23,375,400,0,0.885666
118666,115852,80,45380,43065,76,88267,83762,78,796,645,0,4664,4287,32,7,483,0,0.887719
229855,181213,91,92696,72843,88,170009,136800,92,990,986,0,9111,7145,46,2091,1972,17,0.889772
128038,124354,87,38436,37714,75,88831,86123,77,1113,1029,4,4736,4465,33,364,696,0,0.890798
89218,88071,73,41885,41280,72,68225,65631,74,785,544,0,3334,3154,28,550,708,0,0.897982
179290,157097,87,70710,60633,84,110910,93635,86,1104,823,0,5770,5219,36,901,989,0,0.899008
103576,102526,77,31410,30209,68,81703,79538,76,587,595,0,3988,3928,29,-126,390,0,0.899008
98468,95539,77,34882,34616,73,77159,75698,76,492,546,0,4174,4365,28,447,717,0,0.905165
159921,128949,103,63166,50549,103,118464,92820,103,791,863,0,6221,5097,39,198,595,0,0.905165
180283,149779,87,60845,48056,86,133201,109262,88,1215,899,0,7106,5695,41,52,292,0,0.909271
86901,85765,75,27830,27846,66,58413,56619,74,560,575,0,2748,2654,25,7,605,0,0.910297
64406,65224,71,24629,25159,55,39712,40164,70,652,564,0,2149,2153,20,308,338,0,0.918507
182161,146594,92,61142,49960,85,121258,94956,88,919,844,0,6237,4717,40,793,936,0,0.919533
97236,98976,73,35244,35402,71,70875,70328,74,681,534,0,3732,3730,28,33,456,0,0.919533
227838,180514,96,68244,52617,91,171464,136312,92,1333,1215,12,9234,7113,48,934,593,0,0.931848
171353,146025,85,60913,50168,84,124457,103581,87,1071,884,0,6069,5150,39,1687,1731,22,0.931848
155753,138277,85,59399,52431,80,101554,87850,82,958,741,0,5079,4679,35,334,566,0,0.931848
