"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
71235,65450,81,32033,29411,78,40700,37074,79,516,422,0,2036,1868,23,64,263,0,0.129591
211512,152484,107,69276,50135,99,114557,83760,100,1173,767,0,5626,4234,43,223,922,0,0.129591
85639,84892,77,24750,24223,68,52191,50802,78,258,340,0,2741,2654,27,-178,286,0,0.130628
289537,199089,123,72929,50112,115,182240,123676,120,1582,1098,10,9799,6530,56,-220,590,0,0.130628
217285,166347,97,79079,60511,96,102967,77150,98,1317,831,0,5740,4116,45,637,528,0,0.131665
180892,140755,99,58911,45530,96,94996,74456,98,785,658,0,5093,3920,42,-206,158,0,0.132701
196621,150326,106,61552,47044,93,115715,88853,95,589,536,0,5647,4284,43,1265,949,0,0.133738
225808,165655,103,69712,50969,100,114253,84975,102,1854,1184,15,6141,4388,45,88,246,0,0.134775
157821,120599,98,53704,40897,91,88302,66361,93,665,614,0,4913,3528,40,497,420,0,0.135812
215717,169063,101,105625,85886,95,110100,86109,98,1273,965,0,5937,4495,44,1375,1104,5,0.136848
247576,186114,112,114296,88333,103,184778,146312,106,1978,1501,21,9554,7614,55,576,607,0,0.136848
92182,90252,80,35898,35372,79,50725,48821,80,432,415,0,2576,2444,28,1129,632,0,0.137885
121324,99533,93,41315,33778,86,61580,50488,88,557,476,0,3198,2521,33,-56,498,0,0.138922
38497,40320,63,13527,13827,45,21287,20832,58,213,223,0,1137,1010,4,171,528,0,0.138922
261420,198108,115,104566,84374,110,227676,182519,112,1630,1606,20,11901,9521,59,905,1107,5,0.138922
114347,99570,87,45084,39923,84,60856,53741,86,369,449,0,3224,2726,32,1024,581,0,0.139959
157229,126016,93,53059,42079,90,83767,66914,92,514,521,0,4163,3053,38,-74,464,0,0.140995
115881,94143,90,41742,33811,85,64281,50988,86,489,545,0,3171,2399,33,97,627,0,0.140995
50125,49827,73,15093,15030,48,19027,19082,53,-6,122,0,1092,976,0,-442,407,0,0.143069
80742,79490,88,37124,36054,77,50125,48912,78,508,618,0,2435,2413,26,699,821,0,0.143069
