"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
150651,127641,92,63093,52216,89,89268,74073,90,557,616,0,4833,3956,39,324,520,0,0.375784
145912,119174,92,47900,38442,89,81326,66296,91,793,884,0,3764,3107,35,-284,340,0,0.377826
128240,124073,81,54753,53343,80,94570,91643,83,1074,992,0,5008,4847,36,-25,849,0,0.377826
91022,88656,80,31466,31304,76,54647,53652,79,251,327,0,3082,3003,29,602,516,0,0.378848
132306,119181,89,53348,47276,84,84069,74504,86,481,628,0,4424,4102,34,117,779,0,0.379869
152712,124339,104,57791,47068,90,78297,65460,92,846,631,0,4299,3445,37,-330,397,0,0.381911
167307,142497,90,68680,56623,89,111592,92582,91,800,845,0,5696,4780,42,179,889,0,0.381911
160981,132396,95,60298,48646,92,87396,71554,93,662,759,0,4560,3793,39,684,894,0,0.385996
169663,146772,94,51658,44715,87,106678,90291,90,1236,687,0,5487,4878,39,1398,1647,12,0.387017
117151,112715,91,39179,37810,80,66005,63422,81,761,604,0,3359,3333,29,-52,391,0,0.388038
183721,148056,112,61043,48349,103,109084,84311,112,818,768,0,5199,4337,40,585,1177,6,0.388038
203326,163498,100,86968,71345,95,134992,106094,97,1404,1000,1,7142,5446,47,847,514,0,0.389059
155007,134349,95,46076,40626,87,91515,81674,90,874,556,0,4611,4077,38,915,739,0,0.391101
141921,129409,89,75279,68372,87,88472,78829,88,800,633,0,4574,4114,36,962,1594,11,0.392123
153255,122643,103,51119,39885,92,86263,70261,93,877,774,0,4489,3857,35,189,474,0,0.393144
96820,94656,80,24651,24142,71,57951,56624,79,688,734,0,3106,3098,29,1058,1467,8,0.394165
79418,78586,86,33372,32841,75,44622,43236,76,583,500,0,2384,2230,23,492,760,0,0.395186
183589,147927,108,50341,40174,88,96356,76813,92,1064,741,0,5138,4168,40,769,668,0,0.399271
165421,132921,94,63049,51011,92,94240,76902,94,738,660,0,5059,4084,41,446,699,0,0.399271
171412,142255,93,48477,38623,91,92757,75481,93,910,765,0,4543,3623,40,233,710,0,0.399271
