"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
47335,47368,75,11345,11616,42,20040,20486,56,399,370,0,1158,1071,8,-301,312,0,0.108482
104110,89093,87,38386,32349,83,51837,42688,86,532,424,0,2588,2126,28,-584,136,0,0.110791
379561,249482,140,170436,118356,137,225888,157818,137,2475,1528,29,12630,8599,65,939,1084,5,0.111945
207736,162409,107,75008,59513,98,106492,82996,100,1030,1013,4,5856,4500,45,70,654,0,0.113099
120383,103394,98,46424,38880,85,52313,44245,85,172,275,0,2663,2271,28,472,622,0,0.114253
171964,155629,91,80576,73571,88,114073,101276,90,925,916,0,5730,5282,40,277,507,0,0.115407
96844,77670,102,38951,30053,102,56838,43275,102,248,339,0,2780,2337,28,135,500,0,0.115407
64656,66086,75,25222,25670,56,29797,29400,73,279,218,0,1509,1569,19,-365,0,0,0.115407
90010,84562,83,36187,33035,80,46885,43079,81,394,487,0,2463,2346,25,146,691,0,0.116561
189877,156635,99,64043,52781,96,91235,74313,97,914,794,0,5221,4229,41,-772,127,0,0.118869
76298,75177,92,27645,27588,74,39884,38585,75,170,289,0,1938,1889,22,490,660,0,0.120023
236576,173086,108,85994,63012,103,122476,88060,104,1684,1164,18,6196,4358,48,524,380,0,0.120023
182915,146081,98,66342,53118,92,86632,68579,93,1114,912,0,4518,3682,39,-87,296,0,0.120023
135965,128005,92,38640,36692,83,56098,53403,86,728,623,0,3413,3196,31,454,788,0,0.122331
262077,190103,108,123105,100631,105,149045,112197,107,1359,1140,10,7828,5980,49,1337,1748,14,0.123485
95092,91002,88,32738,31613,78,43785,41927,78,559,443,0,2043,1823,25,1019,985,0,0.124639
50149,51053,71,15911,16077,49,26232,26357,71,30,178,0,1360,1312,15,432,646,0,0.125793
151138,133305,93,45629,39117,86,69387,60440,89,912,791,0,3703,3244,34,-16,699,0,0.125793
162027,138910,93,51220,42336,89,87280,72100,92,862,519,0,4694,4103,38,202,910,0,0.126947
80662,72135,81,30106,26257,78,43904,38577,80,165,388,0,2414,2061,29,-328,581,0,0.128102
92079,91486,86,24300,23942,67,34047,31957,76,247,420,0,1817,1957,20,-601,9,0,0.131564
53307,54370,76,10972,10998,43,29992,29585,71,208,267,0,1632,1492,17,101,294,0,0.133872
131168,107386,97,51557,43110,87,59808,49099,87,623,638,0,3004,2650,31,128,685,0,0.138488
90079,81694,83,36186,31704,80,43137,37826,81,38,188,0,2219,1973,22,-406,397,0,0.138488
147748,126240,89,58980,50575,88,78072,65163,90,740,568,0,4219,3737,34,659,658,0,0.140796
111234,109191,81,23630,23174,67,61844,59086,81,580,567,0,2979,2919,29,624,809,0,0.14195
229246,174171,107,80009,59609,104,128904,96802,107,1304,884,0,6957,5166,46,2074,1294,25,0.145413
62227,60602,75,24021,23198,66,30658,29870,73,206,297,0,1707,1553,18,-128,431,0,0.146567
75431,72106,80,28013,26579,75,30874,28974,76,263,273,0,1691,1457,18,96,754,0,0.146567
105953,100592,97,42454,39593,81,45659,42285,82,393,507,0,2425,2067,28,-191,380,0,0.146567
161882,146927,91,56311,52509,87,92155,83124,89,962,828,0,4789,4210,38,949,820,0,0.146567
85659,77624,96,31647,27762,79,49842,44134,81,522,273,0,2584,2193,28,-112,623,0,0.147721
154780,131615,94,54360,44073,90,66606,56678,90,893,921,0,3631,3209,33,286,372,0,0.150029
121044,107206,85,45648,39228,83,68410,57778,86,386,476,0,3799,3303,35,-142,175,0,0.151183
126362,119192,93,39074,36387,81,69314,65698,83,568,588,0,3658,3433,31,849,750,0,0.152337
155243,128726,91,43493,35285,88,72749,59414,91,702,668,0,3762,3338,35,154,471,0,0.153491
119497,100115,100,41986,35856,85,56957,47703,85,581,596,0,3094,2726,30,793,719,0,0.154645
76430,72535,80,28680,27275,76,46704,43754,79,439,458,0,2170,2083,24,31,694,0,0.154645
132810,113684,96,42193,35574,85,70620,58409,87,286,336,0,3845,3281,35,280,657,0,0.154645
44556,45364,74,11845,12418,42,18780,19307,56,-42,94,0,924,762,0,780,725,0,0.155799
98196,85053,85,33200,27781,82,43163,37081,84,473,538,0,2523,2081,29,298,777,0,0.155799
45607,44561,75,10858,10868,42,19751,19510,54,-105,105,0,1005,916,0,-436,354,0,0.158107
59486,60313,82,19723,19735,56,25962,25630,70,102,204,0,1266,1197,11,-494,54,0,0.159261
122326,119072,83,37173,36663,79,67035,65843,83,730,735,0,3476,3467,29,632,644,0,0.160415
228024,171010,112,80635,60931,104,118077,88815,105,1262,890,0,6141,4844,45,611,646,0,0.16157
60687,60470,75,23560,22562,64,27749,26201,75,250,391,0,1374,1436,14,796,617,0,0.16157
175252,148941,108,87830,76773,93,97949,83943,94,936,882,0,5026,4365,39,1299,1296,8,0.162724
133333,111590,91,43504,36187,85,60057,48731,86,96,271,0,3226,2516,33,475,556,0,0.162724
158950,130452,110,65627,51780,95,79828,65770,110,1078,720,0,4126,3594,35,972,618,0,0.162724
76755,70310,79,29449,26788,78,40815,37183,79,42,230,0,2157,2125,23,329,781,0,0.163878
172792,145242,93,65671,55117,92,74137,61304,91,886,645,0,3795,2996,35,628,950,0,0.163878
330719,227864,133,158047,109656,130,265277,183520,132,2263,1656,25,13521,9528,62,55,351,0,0.165032
77116,76585,77,25446,24968,73,39234,37690,76,579,390,0,1950,1908,20,527,537,0,0.166186
64035,65079,89,21676,21830,59,33143,33000,73,256,365,0,1776,1733,20,95,411,0,0.166186
137061,131090,92,31825,30239,81,73682,69966,83,629,594,0,3917,3763,33,449,499,0,0.16734
201284,153095,98,64968,49077,96,110589,84559,100,698,519,0,5890,4240,46,516,790,0,0.168494
