"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
102665,102291,73,36470,36276,72,37360,35894,72,626,503,0,2185,2112,21,673,779,0,0.581302
31521,33819,62,17628,18026,45,14246,14360,42,27,99,0,746,795,0,856,779,0,0.583487
113016,109165,88,38907,38367,74,59556,58430,75,562,634,0,3246,3263,26,-189,594,0,0.590043
54599,58506,68,16761,17190,44,23948,24103,52,513,447,0,1484,1463,14,-4,502,0,0.591136
48518,48368,75,9469,10002,36,19452,19524,47,560,417,0,1131,1124,9,-202,425,0,0.591136
106797,105227,78,23981,23941,55,53138,51469,74,795,974,0,2978,2969,25,363,412,0,0.593321
25934,25108,61,10932,11085,38,9607,9873,37,-87,105,0,624,640,0,-240,247,0,0.599877
104053,101008,84,39756,39001,74,57800,56263,75,794,762,0,3082,3110,26,684,674,0,0.599877
160518,140461,84,63066,54294,82,85022,74847,83,1078,971,0,4809,4253,35,1140,1061,4,0.599877
130373,119042,82,54944,48904,77,67719,62090,79,573,633,0,3713,3341,30,-69,660,0,0.604248
265213,192893,101,110517,77906,102,133123,94646,101,1650,1098,11,7511,5320,44,551,1230,8,0.607526
135361,121776,83,35464,30357,78,61604,54363,81,762,747,0,3375,2926,29,412,862,0,0.610804
111721,107803,80,43343,42672,74,66397,65266,76,876,621,0,3783,3700,28,49,435,0,0.614082
35832,35726,65,11923,12403,38,13765,13796,43,436,376,0,796,790,0,178,459,0,0.615174
136792,131547,79,56449,54724,78,60931,58506,79,813,809,0,3139,2981,26,1244,924,0,0.618452
136924,119398,84,49135,41036,80,69072,60656,82,689,627,0,4161,3348,32,922,560,0,0.623916
103120,100963,81,42906,42038,73,36398,35842,73,421,356,0,2131,2127,20,103,286,0,0.625009
226697,162757,99,89031,64779,94,96290,72550,94,1196,928,0,5261,3754,39,462,745,0,0.626101
46303,46758,70,19052,19310,47,18612,18251,46,189,227,0,995,849,0,263,449,0,0.627194
198764,170783,87,86675,76166,87,65387,54735,86,1219,1097,8,3274,2838,30,656,451,0,0.632657
42182,42314,69,20446,21114,46,17271,17454,46,340,250,0,1124,1121,8,-210,381,0,0.637028
84046,84075,78,31207,31053,71,29821,29469,71,598,498,0,1754,1778,18,32,324,0,0.640306
32931,32247,69,13119,13326,40,15106,14971,44,342,250,0,788,745,0,341,653,0,0.649047
131015,127207,80,36751,36287,75,85178,84187,78,1114,997,0,4912,4743,34,249,714,0,0.651233
142609,138580,81,54581,52672,78,81835,78647,79,850,807,0,4837,4596,32,356,461,0,0.651233
96178,95352,78,45950,46269,72,38271,37937,72,588,639,0,2204,2003,22,-574,129,0,0.653418
140366,137248,78,54288,52754,76,56174,54138,76,1085,946,0,3112,3309,26,1360,1592,11,0.653418
